frame,timestamp,aspect_ratio_nose_to_lips_lips_to_chin,aspect_ratio_between_lips_to_mouth_width,aspect_ratio_top_lip_heigh_to_mouth_width,aspect_ratio_bottom_lip_heigh_to_mouth_width,aspect_ratio__mouth_width__nose_to_chin,aspect_ratio__mouth_width__outside_lips,aspect_ratio__mouth_width__inside_lips,anchor_to_top_lip_top,anchor_to_bottom_lip_bottom,anchor_to_top_lip_bottom,anchor_to_bottom_lip_top,anchor_to_top_lip_top_center,anchor_to_top_lip_bottom_center,anchor_to_bottom_lip_top_center,anchor_to_bottom_lip_bottom_center,anchor_to_chin,anchor_to_nose
784,26.13503694046067,0.4798910628953318,0.18797536634500875,0.14078259489424047,0.1946552787573253,0.5359980979362808,0.5359980979362808,5.319845996015279,72.81498941984917,63.69491156204715,59.16682547692526,55.44032891110405,85.90120628399937,77.68311235133862,74.96738030196914,82.8126821696608,186.78086226473414,130.69226058250868
785,26.168372446762277,0.536395095707378,0.1490949632524001,0.14237478025659414,0.1958434752248292,0.537633363226482,0.537633363226482,6.70713468909824,71.89588718885133,60.905878302258,58.26049450176233,54.11332710978908,84.77391364618342,76.73867926988473,74.11469024754456,80.43017561313292,179.5386657732485,134.35317095897506
786,26.201707953063885,0.577736962261936,0.17029194530326774,0.12780501055012217,0.18486753753195997,0.5218811429922887,0.5218811429922887,5.872268346098991,68.07403923882951,58.72646505543962,56.6079069349836,52.10228749619871,80.41779312886969,73.4410406751589,70.62873127959742,76.62548012300235,172.36368559267092,132.93053846592784
787,26.235043459365492,0.5311294393668762,0.159083123845629,0.11895114805326505,0.1803456999288743,0.5407029040133036,0.5407029040133036,6.28602189739736,68.46899644165451,59.717673801659316,58.30146844947266,53.57000400387193,81.93168413829059,75.4474997481449,72.60960958218894,78.08578037665646,175.42208339712272,130.1586774253933
788,26.2683789656671,0.5508406433485468,0.16623702633684023,0.09840717375081612,0.1808018524237519,0.5320649969608323,0.5320649969608323,6.01550702653773,67.80461802394096,61.09954260754566,59.004153962003016,55.31561430289963,80.62379593099132,75.52754291533066,72.86690337372394,78.90575695231655,179.54277952569146,130.8429081426243
789,26.301714471968708,0.5057608045472771,0.21107830739003966,0.09141352424452932,0.14808963401685055,0.5544723413710608,0.5544723413710608,4.737578258822005,72.6850041984375,65.14706730583707,64.02943106065416,58.54601916259682,87.596131398323,82.17993121258013,78.75213825728127,84.43410952016235,188.8452630484308,135.33501604883054
790,26.335049978270316,0.46663597415417307,0.10793269432109476,0.1129997113093255,0.17783413096305697,0.6132133856748009,0.6132133856748009,9.265033234740221,73.99733600169374,66.77053627813021,63.801233259234074,61.460392317371344,92.24180171384049,86.37474034855819,84.5375838886796,89.9710683366288,192.3790435209046,133.36814420755633
791,26.368385484571924,0.407799320471594,0.131446184459896,0.10634263508506807,0.13866464918160437,0.7059502643454403,0.7059502643454403,7.6076761307978344,77.60989320557317,74.30459659379883,68.93165516016568,67.59580981561042,97.18452881525833,92.34421681954512,91.83441366783484,97.89792607730901,192.15123008014803,126.72421222332426
792,26.40172099087353,0.36422682951391067,0.10646166941596041,0.10843456735990713,0.14704552196019843,0.7365996490079633,0.7365996490079633,9.39305202976728,79.75486919345417,77.3178513445228,71.13185264934748,70.65676771218685,99.62979799637188,94.86350589479228,94.3548324670507,100.44517579854113,195.85717269620145,124.90072374232977
793,26.43505649717514,0.3699720412784545,0.11607922952810999,0.10761641027029972,0.13969821115692724,0.7571491207854475,0.7571491207854475,8.614805629441552,80.06530481577212,79.6828378831401,72.53892763474275,71.79733834083774,99.5166699227054,95.2854701003925,95.51242982433192,102.25558267152707,194.74551430606144,123.31089013604955
794,26.468392003476747,0.3633277232927316,0.09805519310392163,0.10512459908687878,0.15503887330801394,0.7386050586211348,0.7386050586211348,10.198337980326775,76.78753606006755,75.35048339344668,69.99193443462347,68.90420770167384,96.9129352494144,92.87817766364344,92.67919981577799,99.30920302457363,193.5076455532827,120.85688619436954
795,26.501727509778355,0.37574636537592204,0.11802742774092635,0.1079872967713593,0.1541549520822261,0.716906251611952,0.716906251611952,8.47260691129378,76.88999854842751,71.5861336329009,67.36669371242664,65.60710915152806,95.35199889739862,90.28203211884343,89.28196331460103,95.21474601494674,187.44135884947724,122.06961298780979
796,26.535063016079963,0.46362101380809356,0.041617618189786515,0.11561147465496417,0.1843554395849907,0.682999177289968,0.682999177289968,24.028285219008822,72.32259050426998,70.40201908177605,64.62825271057486,64.28365876840594,91.24158695596533,87.6504149538502,87.47675660671378,93.75194860099656,189.01800271808253,124.20280367709809
797,26.56839852238157,0.36680316485561737,0.12480562886702058,0.10049597328432716,0.12101317670910094,0.6402174486099812,0.6402174486099812,8.012459126066279,70.20399282313616,59.37110709827664,60.52624615116606,57.222196744210294,87.48308554375488,82.3759963713574,80.23695682338894,82.84938432328686,181.65176128669827,118.61860452943506
798,26.60173402868318,0.3781134441007408,0.043653776886366895,0.126492243420775,0.19225624111199174,0.6656863655938591,0.6656863655938591,22.90752533516294,71.69667360442266,66.40214979997137,62.69877971509217,62.3679981422448,89.23975084607945,84.06235811924087,83.45687668545656,88.16595831809661,186.21549882309438,118.3160896467394
799,26.635069534984787,0.3296399579005182,0.06776585872776163,0.14058761953178353,0.17068389041792978,0.6544025571008538,0.6544025571008538,14.756693396557376,74.76284661421722,64.49156598758263,63.79870501882502,61.358108957769744,90.98403756727889,83.86007965344365,82.58321876310134,86.02623971273704,185.77150306313152,118.41936938140736
800,26.668405041286395,0.28477145138438326,0.10203550432900876,0.15305325649351315,0.18524865027152457,0.6319891099062075,0.6319891099062075,9.800510190801294,75.18921684517065,60.33824852097894,60.64722179731918,57.549374662580384,90.43851467587099,81.45056545001108,79.12000673218614,82.97665940288701,182.90421592705394,115.07410372238769
801,26.701740547588003,0.30584021668403244,0.10967912240464212,0.1582586980743496,0.17941108386673899,0.6257194370597811,0.6257194370597811,9.11750548395777,69.8393540574825,55.40196252916098,55.1426596803719,51.884681445518176,83.48243230310754,75.01487534246945,72.95762389209224,76.986857778147,169.73377872730418,108.21773243726935
802,26.735076053889617,0.5071783045165659,0.2183941424981771,0.11571504384981521,0.17719247798458354,0.5933798140394464,0.5933798140394464,4.578877384535836,74.86959585184835,60.90174086743447,62.27518857505841,54.652393609759514,86.33709680606253,78.75640913570774,73.70323361998547,79.5913618780507,162.3296689930245,126.88559172883592
803,26.768411560191225,0.5568274411324652,0.245748509117154,0.12115817555789787,0.16809686849071662,0.5557172623584254,0.5557172623584254,4.069200678337693,75.54671985900143,63.65437914109621,63.94172989861692,57.59315406448165,88.57340792760336,80.46197526419422,75.79645499527544,82.66847496589507,173.61759611253478,136.917139654552
804,26.80174706649283,0.6233758367073042,0.23776239428082882,0.1262002763746007,0.2158325325850696,0.4795629364517336,0.4795629364517336,4.2058795842157775,70.76368058379168,56.60696559191629,56.28117693460209,48.62403576571611,82.14727803301065,73.85944685494923,67.88397380078925,75.12104795702723,172.09383782571217,141.91287591676812
805,26.83508257279444,0.6183582230164117,0.19793687063573778,0.1251435649987719,0.22126995592161602,0.48055407838558284,0.48055407838558284,5.052115842733994,69.52237900026347,56.25672610175505,56.885839748619205,49.666047580478306,81.66655234149226,73.72574670846245,68.39274608348055,74.57693998951868,173.73007057647317,142.32418266482944
806,26.868418079096045,0.35594347255220016,0.08631255258376011,0.15781738106407864,0.19527140988312394,0.6895833434026175,0.6895833434026175,11.58580032758934,72.52857062150402,58.82944246886191,59.2602916254693,56.8867992083226,87.3058458140273,77.91477171504414,75.60959263671711,78.77750493374725,154.2734943550764,113.08004246076565
807,26.901753585397653,0.5198867895834811,0.1660705649527646,0.11080845856091985,0.15378656608222752,0.5680130437453205,0.5680130437453205,6.0215366900475695,75.28933592017,66.06154744611075,64.70009076645438,60.88683002479566,90.65086553076473,84.26533968606967,81.50165984562548,86.73457360174629,190.76574934025888,139.74501289822166
808,26.93508909169926,0.47933598860575105,0.09460882889514562,0.10974777416631601,0.14797464228258156,0.6438170463038809,0.6438170463038809,10.569838055053973,79.03416316590226,73.55477731932746,69.63857380560374,68.24002233157071,97.34449588280239,92.28674765708928,91.29076994974594,96.11691702366463,200.43678645922978,138.89711110500275
809,26.96842459800087,0.4715461475092011,0.06484762498301509,0.10824323325952007,0.14550285126094945,0.6842223668735308,0.6842223668735308,15.420765220960988,77.94012320708927,73.84379053742393,69.87283257913413,68.85755295106102,97.8154234216881,93.45248972069156,92.85640851092762,97.12534581286558,196.26768375863907,135.39788557719487
810,27.001760104302477,0.33352391844515006,0.127310114164348,0.09671573080047352,0.12085835334404364,0.7815874886234762,0.7815874886234762,7.85483546663915,77.47524945949675,74.23241432245649,70.21437760761773,69.08737116777144,99.21538827579391,95.16204070350113,95.04492114708478,100.26888136405978,190.9975059169223,120.41672117244876
811,27.035095610604085,0.3522606864821505,0.11007444398404709,0.09565095762993885,0.1310410047429132,0.7909337844953439,0.7909337844953439,9.084760856433928,76.00304866714181,74.30568843274389,69.45642380253926,68.3275357934736,99.48342422492748,95.90845512754404,96.01239641415529,101.83269971589094,191.7971619917106,120.84365472423664
812,27.068431116905693,0.4503261460837642,0.03763549647474907,0.10868531022802394,0.15543325072199626,0.7397248747708848,0.7397248747708848,26.570660511172843,79.90633654412991,77.22892650672026,72.65660861245061,72.21514356540513,100.70961055300725,96.97221364353771,96.71875080768535,101.33618822796075,195.9483001561935,132.89695818755968
813,27.1017666232073,0.43163755495790357,0.04953638979474577,0.11499367848519333,0.16195361013330353,0.7396703744584558,0.7396703744584558,20.187179650021005,80.77162462783019,77.7886627428718,72.24850541627137,72.24999775379894,100.20111317579537,96.04719747109692,95.77200926939253,101.20749427916688,195.12641975838503,130.57535176279242
814,27.13510212950891,0.46891957215236896,0.019050344043161256,0.11108163969592601,0.15886029415790753,0.7222797963228802,0.7222797963228802,52.49249030539072,78.61283065568082,74.4714246669044,70.57919374891189,70.24138531256264,98.50293647421196,94.84109938039384,94.68568878580851,98.37980786904309,192.61973525053304,133.0964981137331
815,27.168437635810516,0.4314317865690019,0.049793474171248284,0.1114806831970875,0.1615412655862277,0.6887267371133577,0.6887267371133577,20.08295297011871,76.9709764318873,70.48882307391099,67.86794408168643,66.8431315835291,95.00101685854995,90.47714149864686,89.85180921122685,93.6068010530366,190.538543443462,128.62781945741287
816,27.201773142112124,0.38608149874541775,0.03617577098031164,0.1259675461100675,0.1719776519669083,0.6724866240793401,0.6724866240793401,27.642811000330628,74.44765298999741,69.72685560950809,65.7144456660407,64.94019107153446,92.77007354458868,87.88236339311712,87.46166522156618,91.55142727186131,193.56146285121318,123.45555350301676
817,27.235108648413732,0.365019441702804,0.038404060599189896,0.13372666686150625,0.1825708198848908,0.6317920524699253,0.6317920524699253,26.03891318776573,73.00881375527467,62.297085679775,61.60241953082178,60.91048938583164,90.27978311200299,83.6990659256117,82.81496535327781,85.04041413457169,188.4532148513096,122.75657213265734
818,27.26844415471534,0.41057125550455376,0.08694202133241406,0.14685074076166552,0.20015556422153116,0.552709234064868,0.552709234064868,11.501917998623481,70.69635404041,59.860682565978756,57.89393006215309,55.98480937741742,84.40966187310866,76.84101010094295,75.07765862951017,79.42920676488669,188.13227900101907,123.93097613965729
819,27.301779661016948,0.5163909624969094,0.11209546748087557,0.1823374795172637,0.2521117964191829,0.49858052771675565,0.49858052771675565,8.92096730111419,74.51351104664349,58.62181361983712,57.01421033133953,53.228460441139774,85.57503282654729,74.51587874877981,71.67806652275391,77.98650063524988,183.34089123491154,137.89530538822268
820,27.335115167318556,0.593419039074318,0.18941230950685292,0.1670807893010426,0.2549463534065115,0.49733347266480876,0.49733347266480876,5.279487920312909,73.12568036884866,60.57034899669492,56.16958505933698,51.001220188704096,83.49526930634488,73.08133837131237,69.13018083633975,78.70608208603605,173.32582312447028,137.1176560821781
821,27.368450673620163,0.571585769148567,0.1769774440710174,0.14827000261858156,0.21834183022636355,0.5061339744426913,0.5061339744426913,5.650437575529233,75.86755963816321,59.06353065394906,59.68896493046944,53.10492347582468,86.20678271476739,76.30854559511424,71.17645065603224,76.74888770994944,173.86148230653725,141.64325426776378
822,27.40178617992177,0.60670168258849,0.2286705286415679,0.10846795563931858,0.18773815049956985,0.49228334309403743,0.49228334309403743,4.373103984761678,69.40515532054118,59.61341335029698,57.72614753150694,52.014013260912705,82.14992045305974,75.43012396558356,70.73958633354923,77.4831605275946,178.76863013198488,141.01560166643873
823,27.43512168622338,0.6282683845399136,0.18848652286815895,0.0998976573250094,0.1788419187846494,0.5109023093457746,0.5109023093457746,5.305419107866253,68.97259244967377,57.39134408207657,58.238470773002405,51.62950630731941,81.38107194245538,75.40063238740915,70.78702613656233,75.44662993642575,170.99292048870063,140.46049824923932
824,27.468457192524987,0.5575565810151552,0.15824479342872963,0.09494687605723778,0.15824479342872963,0.5689050365963423,0.5689050365963423,6.319323235430052,72.92568341844283,67.02173319045403,64.43944267159459,61.51595293995082,87.94934058784506,82.97994234263334,80.7594115493205,86.42280476368713,188.55188136729527,138.6396109447299
825,27.501792698826595,0.504057014974201,0.12702179820028311,0.09615784390355635,0.14201468770004677,0.6481078566210196,0.6481078566210196,7.87266448884024,77.0564212545321,73.91432304681052,69.89953357463932,68.29682751628107,95.34740808790627,90.97644868771863,90.11602378527272,95.81250877475817,195.9352492248986,136.66322814601975
826,27.535128205128203,0.47949994680328245,0.06787609503173406,0.10043251973399282,0.15802333880336958,0.7145700915638604,0.7145700915638604,14.732727325172004,79.40404616749493,77.81312977672376,72.12359545093486,71.53732604769398,99.79536460888204,96.16634077046857,95.84121107232389,101.67601199595612,197.81331721133682,134.65889982812536
