frame,timestamp,behind_hand,p49_p51,p49_p59,p49_p62,p49_p68,p49_p52,p49_p63,p49_p67,p49_p58,p49_p9,p49_p34,p55_p53,p55_p57,p55_p64,p55_p66,p55_p52,p55_p63,p55_p67,p55_p58,p55_p9,p55_p34,p49_p55,p34_p52,p52_p63,p63_p67,p67_p58,p58_p9
1147,38.23471359807461,False,75.8023746329889,65.80273550544841,66.76076692189807,65.12296062065974,89.31965069345043,84.72307831990054,83.05419917138447,84.40379138403677,156.5790535161073,128.42507543311004,67.67569726275453,59.464274989274024,58.82176467941097,56.142675390472796,82.46211251235322,77.6659513557904,76.02631123499285,79.81227975693966,155.9134375222354,123.22743201089601,159.00314462299164,65.0,16.0,14.0,23.021728866442675,114.00438588054409
1148,38.26804813477738,False,75.17978451685,66.76076692189807,66.94027188471824,66.18912297349165,87.66413177577246,83.18653737234169,82.15229759416349,83.19855767980596,158.90248582070703,131.36590120727678,63.812224534175265,58.18934610390462,57.28001396647874,55.226805085936306,78.92401408950256,74.14849964766651,73.10950690573696,76.6550715869472,160.262285020525,122.64175471673585,155.00322577288512,70.02856560004639,17.0,9.0,24.020824298928627,120.06664815842908
1149,38.30138267148015,False,75.47184905645283,64.25729530566937,65.80273550544841,62.12889826803627,89.69392398596462,83.74365647617735,82.02438661763951,84.48076704197234,155.79473675320358,134.18271125595876,64.20280367709809,57.271284253105414,54.08326913195984,51.088159097779204,78.29431652425353,73.7563556583431,72.00694410957877,77.1621668954417,157.64834283937145,122.58874336577564,154.00324671902212,69.06518659932803,17.029386365926403,15.0,26.019223662515376,112.11155159036913
1150,38.334717208182916,False,75.71657678474378,65.76473218982953,64.8459713474939,61.1310068623117,89.55445270895244,83.19855767980596,81.2219182240853,85.23496934944014,166.82026255823962,131.24404748406687,69.02897942168927,62.64982043070834,58.69412236331676,55.08175741568164,83.6301381082203,78.587530817554,76.16429609731846,83.93449827097318,171.04677722775136,124.03628501370073,157.00318468107582,64.07027391856539,17.029386365926403,25.0,26.076809620810597,118.15244390193544
1151,38.36805174488568,False,78.60025445251433,67.60177512462228,66.73080248281148,61.032778078668514,93.94147114027967,87.32124598286491,84.09518416651456,90.07774419910837,165.12419568312816,136.23509092741122,71.21797525905943,66.37017402418047,60.74537019394976,57.07889277132134,88.56635930193812,82.0,81.2219182240853,89.96110270555825,170.30854353202602,127.80062597655773,165.01212076693034,64.07027391856539,20.0,24.020824298928627,31.016124838541646,110.07270324653611
1152,38.40138628158845,False,81.83520025025906,70.7248188403477,68.15423684555495,62.51399843235114,97.49358953285082,89.28605714219886,85.58621384311844,92.13576938409967,170.41713528867922,137.0,72.91776189653656,67.42403132415029,60.41522986797286,55.57877292636101,88.19297024139736,81.32035415564789,79.76214641043707,90.78546139112804,174.15223225672418,128.80993750483694,164.00304875214974,61.00819617067857,20.024984394500787,34.0147027033899,30.066592756745816,111.07204868912791
1153,38.43472081829122,False,82.80096617793781,74.63243262818116,69.6419413859206,64.93843238021688,98.38699100999075,89.98888820293314,87.13208364316786,96.17692030835673,176.6635219845908,139.05394636614957,72.12489168102785,67.00746227100382,58.137767414994535,52.952809179494906,88.83692925805124,80.95677859203639,78.91767862779544,89.94442728707543,175.82377541163197,130.91982279242512,164.01219466856725,62.03224967708329,21.02379604162864,37.013511046643494,31.016124838541646,112.0714058089752
1154,38.468055354993986,False,83.00602387778854,74.63243262818116,70.00714249274856,65.73431371817918,97.94386147176351,90.52071586106685,87.66413177577246,95.29428104561154,174.0028735394907,140.5844941663198,71.449282711585,68.41052550594829,59.481089431852205,55.78530272392541,87.46427842267951,80.65358020571685,78.44743462982075,89.94442728707543,172.70784579746226,132.01893803541975,163.01226947687098,65.03076195155643,18.027756377319946,42.01190307520001,28.071337695236398,109.04127658827184
1155,38.50138989169675,False,77.93587107359485,73.23933369440222,67.35725647619564,63.56099432828282,92.70382947861431,86.12200647918046,84.52810183601665,92.59049627256569,172.6267650163207,134.9518432626987,70.60453243241541,69.06518659932803,60.53924347066124,58.249463516842795,87.20665112249179,81.74350127074322,81.21576201698781,90.78546139112804,174.15223225672418,131.01526628603247,163.01226947687098,67.00746227100382,18.027756377319946,35.014282800023196,27.018512172212592,111.07204868912791
1156,38.53472442839952,False,77.17512552629896,68.94200461257273,67.1863081289633,65.12296062065974,90.07774419910837,84.52810183601665,83.15046602394962,87.92041856133307,163.71010964506743,135.09256086106296,72.20110802473879,63.56099432828282,62.297672508690084,58.034472514187634,87.23531395025755,81.02468759581859,79.05694150420949,83.48652585896721,166.86821147240718,131.8256424221024,162.01234520862909,70.02856560004639,19.0,21.0,24.0,116.21101496846157
1157,38.56805896510229,False,76.53757247260981,66.73080248281148,67.68308503607086,66.0,89.5377015563835,84.17244204607586,83.0,84.8999411071645,162.82505949638096,134.82581355215328,73.24616030891995,65.80273550544841,64.5600495662759,63.12685640834652,86.92525524840292,82.76472678623425,81.05553651663777,84.17244204607586,166.20770138594662,131.01526628603247,164.02743672934722,72.06247289678588,17.029386365926403,14.0,22.02271554554524,122.14745187681976
1158,38.601393501805056,False,77.82030583337487,68.4470598345904,69.05070600652827,69.58448102845921,90.75791976461338,85.58621384311844,86.46964785403026,86.31338250816034,155.3962676514465,133.2066064427737,69.6419413859206,60.207972893961475,60.876925020897694,61.39218191268331,83.38465086573187,79.07591289387686,77.92945527847606,78.91767862779544,152.32202729743324,127.41271522104849,163.02760502442524,71.02816342831905,19.026297590440446,1.4142135623730951,24.020824298928627,117.03845521878696
1159,38.634728038507824,False,76.02631123499285,66.94027188471824,68.06614430096654,67.47592163134935,90.44335243676011,85.58621384311844,85.37564055396598,85.70297544426332,161.62301816263673,131.71180660821565,69.9714227381436,61.61168720299745,61.61168720299745,61.0,84.50443775329198,80.89499366462674,80.62257748298549,82.37718130647589,163.45335726133007,126.21014222319853,165.01212076693034,70.02856560004639,18.027756377319946,2.0,25.019992006393608,124.10076550932311
1160,38.66806257521059,False,77.82673062643708,66.76076692189807,68.24954212300622,67.26812023536856,92.02716990106781,86.70063436907483,86.09297300012354,86.34813257969161,163.71010964506743,128.00390619039717,69.6419413859206,63.60031446463138,61.84658438426491,60.40695324215582,84.86459803710851,80.89499366462674,80.15609770940699,84.17244204607586,169.81166037701888,120.7393887677091,166.00301202086666,62.03224967708329,19.026297590440446,7.0,24.08318915758459,125.25573839150046
1161,38.70139711191336,False,77.82673062643708,70.22819946431775,69.63476143421474,68.26419266350405,95.81753492967766,90.79647570252934,90.08884503644167,92.44457799135652,168.94081803992782,130.10764773832474,68.09552114493287,64.88451279003334,60.41522986797286,59.07622195096772,85.38149682454625,82.49242389456137,82.00609733428362,87.5956619930462,172.53985046939155,119.6703806294607,172.02616080119907,62.00806399170998,18.027756377319946,8.0,29.017236257093817,121.06609764917675
1162,38.734731648616126,False,81.12336284942828,72.56031973468694,70.83078426785913,66.03029607687671,99.9599919967984,93.90420650854784,91.13725912051558,97.16995420396162,175.31685600648902,132.9661611087573,70.80254232723568,69.46221994724903,60.440052945046304,59.0,90.47098982546837,85.32877591996736,86.05230967266364,95.46203433826454,182.00274723201295,124.08464852672147,177.01129907438113,58.034472514187634,21.02379604162864,18.110770276274835,34.058772731852805,117.34564329364768
1163,38.768066185318894,False,82.92767933567175,71.11961754677819,70.09279563550022,66.0,103.61949623502326,97.01546268507923,93.04837451562494,98.79271228182775,187.0,135.83077707206124,75.82216034906945,66.64082832618455,60.74537019394976,59.21148537234985,95.29428104561154,86.34813257969161,87.05170877128145,92.97311439335567,183.69812192834198,127.91403363196706,180.0999722376436,54.08326913195984,25.0,17.26267650163207,33.015148038438355,129.0620006043607
1164,38.80140072202166,False,84.64632301523794,73.92563831310488,70.57619995437555,65.00769185258002,104.20172743289815,95.80187889597991,93.08598175880189,101.76934705499491,188.53381659532593,137.88763541376724,81.83520025025906,71.8679344353238,67.06713054842886,62.07253821135398,101.51847122568385,93.39164844888434,91.19758768739445,98.89893831583835,189.30662957223657,129.5569372901351,184.0108692441835,51.15662224971465,24.0,27.0,35.014282800023196,125.00399993600205
1165,38.83473525872443,False,93.86160024205851,95.524865872714,79.7057087039567,78.39005038906404,114.94781424629178,106.3202708800161,107.5174404457249,123.14625451064275,204.2865634347986,146.38647478507022,91.2414379544733,87.69264507357501,75.17978451685,70.3846574190711,110.45361017187261,100.30453628824571,98.37174391053561,113.718951806636,196.01020381602586,140.46351839534705,196.0637651377735,49.09175083453431,23.0,64.0,35.0,108.0
1166,38.868069795427196,False,93.50935782048768,99.90495483208028,77.38862965578342,77.89736837660179,114.61239025515522,104.9952379872535,108.46197490364999,126.82271089990152,210.70595625183452,143.54441821262157,97.67292357659824,99.70456358662827,80.06247560499239,79.1580697086532,118.84864324004712,108.50345616615168,108.50345616615168,125.4312560727987,208.25465180878913,145.72576985557495,202.06187171260194,45.044422518220834,24.0,74.0,36.0,108.00462953040486
1167,38.901404332129964,False,97.0,107.81465577554843,80.49844718999243,84.05950273467003,116.9700816448377,108.16653826391968,112.72976536833562,132.7742444904131,212.61467494037188,149.20120642943877,99.08582138732059,105.64563407921787,82.76472678623425,83.35466393669883,120.56948204251356,109.78615577567146,112.80514172678478,132.2800060477773,210.38060747131613,147.18695594379278,205.00975586542216,47.16990566028302,23.021728866442675,84.0,37.0,101.00495037373169
1168,38.93473886883273,False,100.56838469419701,112.29425630903836,84.53401682163222,87.36704184073076,121.43310915891102,110.72488428533127,115.83177456984762,136.88316185711082,213.41274563624359,151.34728276384746,99.76472322419383,110.11357772772621,83.24061508662703,85.44003745317531,120.22063050907694,111.07204868912791,115.39497389401325,136.23509092741122,215.44836968517538,145.04137340772803,208.00240383226344,44.181444068749045,23.021728866442675,89.0,38.0,99.04544411531506
1169,38.9680734055355,False,101.91172650877817,110.75197515168747,85.58621384311844,86.82165628459296,121.59358535712317,112.16059914247963,115.83177456984762,136.23509092741122,213.35885264033456,152.04275714416653,99.00505037623081,108.85311203635843,82.49242389456137,84.31488599292535,118.1905241548577,108.46197490364999,112.25417586887359,133.2066064427737,216.208232960727,146.57762448614045,204.0,46.04345773288535,21.0,93.0,37.0,101.1236866416568
1170,39.00140794223827,False,95.60334722173695,109.34349546269316,83.6301381082203,88.60022573334675,112.25417586887359,105.94810050208545,112.8716084761797,131.71180660821565,209.2510453976276,147.78700890132393,88.52683209061533,105.4229576515476,75.66372975210778,84.20213774008353,105.30906893520614,98.2344135219425,107.54068997360952,126.66885963013956,198.58751219550538,137.90576492663388,191.01047091717248,54.147945482723536,16.0,91.02197536858887,32.0,93.26306878931231
1171,39.034742478941034,False,99.15644204992432,112.29425630903836,85.58621384311844,90.60353193998566,116.9700816448377,109.00458705944443,116.9700816448377,135.94851966829208,217.8003673091485,153.57408635573907,95.46203433826454,106.21205204683694,79.88116173416608,83.40863264674707,114.82595525402782,106.02358228243375,110.63905277974861,129.5569372901351,213.78493866500511,149.4590244849738,197.0406049523803,54.08326913195984,18.0,100.0,32.0,103.01941564578979
1172,39.0680770156438,False,100.00499987500625,117.0341830406826,89.69392398596462,95.60334722173695,120.06664815842908,114.23659658795863,122.29881438509533,141.1134295522577,218.44221203787512,150.6286825275983,95.01578816175763,113.81124724736128,83.86298349093002,91.43850392476902,115.97413504743201,108.46197490364999,117.88553770501282,136.48809471891678,217.8003673091485,145.0,205.0219500443794,48.010415536631214,15.033296378372908,106.00471687618433,31.016124838541646,99.00505037623081
1173,39.10141155234657,False,79.05694150420949,85.56284240252891,69.85699678629192,70.66116330771806,95.75489543621255,90.52071586106685,94.15412895885129,106.01886624558857,190.07893097342483,133.6899397860587,79.88116173416608,88.45903006477066,70.9365914038728,72.44998274671983,97.57561170702442,92.44457799135652,96.00520819205592,109.288608738514,191.0026177831079,128.3160161476345,176.0,57.21887800367987,15.0,61.0,26.019223662515376,107.00467279516349
1174,39.13474608904934,False,108.57716150277645,120.10412149464314,90.27181176868004,94.17536832951598,124.47088012864695,112.50777750893491,119.54078801814885,142.1442928857856,216.9446934128604,160.4306703844374,106.04244433244644,117.13667231059623,87.20665112249179,89.09545442950498,122.28654872879518,110.27692415006868,115.20850663036997,138.77319625922004,213.37759957408838,151.0132444522665,192.00260414900626,45.39823785126467,21.0,124.01612798341996,35.0,90.0222194794152
1175,39.168080625752104,False,109.34349546269316,113.81124724736128,92.19544457292888,90.13878188659973,125.09996003196804,115.12167476196652,115.43396380615195,135.10366390294527,208.00240383226344,162.74212730574712,102.82509421342633,114.82595525402782,86.68333173107735,90.52071586106685,120.20815280171308,111.01801655587259,118.22436297142819,139.34489585198304,215.11159894343214,149.01342221424215,194.164878389476,47.38143096192854,17.0,123.00406497347964,32.0,91.00549433962765
1176,39.20141516245487,False,90.50966799187809,66.40783086353596,73.92563831310488,64.19501538281614,104.5609869884557,94.15412895885129,88.05112151472007,90.95603333479313,162.80049139974977,142.63590010933433,83.54639429682169,58.69412236331676,66.57326790837296,55.08175741568164,98.22932352408826,87.32124598286491,79.02531240052139,82.56512580987206,148.06079832285116,131.48764200486676,167.0029939851379,51.24451190127583,22.0,33.015148038438355,26.0,107.46627377926528
1177,39.23474969915764,False,93.38094023943002,70.2353187506115,76.27581530209953,63.50590523722971,107.64757312638311,97.94386147176351,87.5728268357257,94.70480452437458,162.28986413205232,142.90206436577463,85.60373823613078,59.90826320300064,68.11754546370561,52.61178575186362,99.48869282486326,88.68483523128404,78.5175139698144,84.17244204607586,150.3595690337,134.79243302203577,165.00303027520434,49.040799340956916,19.0,53.009433122794285,25.019992006393608,98.12746812182611
