frame,t_rel,t_abs,mar,delta_mar,mar_bp,nose_lip_dist,delta_nose_lip_dist,chin_lip_dist,delta_chin_lip_dist,valid
2172,72.402972,,0.038136,-0.012888,-0.055383,107.210770,-1.342491,166.130692,1.006744,1
2173,72.436307,,0.053294,0.015157,-0.037529,106.664726,-0.546043,165.555359,-0.575333,1
2174,72.469641,,0.102940,0.049646,-0.010588,108.878204,2.213478,165.118301,-0.437057,1
2175,72.502976,,0.136277,0.033337,0.022057,112.233894,3.355690,165.230850,0.112549,1
2176,72.536311,,0.157967,0.021691,0.054038,115.522263,3.288368,168.102234,2.871384,1
2177,72.569646,,0.180172,0.022204,0.078490,119.194038,3.671776,168.899750,0.797516,1
2178,72.602980,,0.225358,0.045186,0.089456,116.823906,-2.370132,167.253647,-1.646103,1
2179,72.636315,,0.280300,0.054943,0.084882,118.950226,2.126320,169.583588,2.329941,1
2180,72.669650,,0.124062,-0.156238,0.066497,115.443825,-3.506401,171.935242,2.351654,1
2181,72.702984,,0.120744,-0.003318,0.039359,113.203880,-2.239944,170.532532,-1.402710,1
2182,72.736319,,0.113528,-0.007217,0.010941,115.112717,1.908836,173.197983,2.665451,1
2183,72.769654,,0.065248,-0.048279,-0.011856,112.310844,-2.801872,172.915833,-0.282150,1
2184,72.802989,,0.081388,0.016139,-0.023776,113.329674,1.018829,172.174728,-0.741104,1
2185,72.836323,,0.092719,0.011332,-0.023292,113.337547,0.007874,171.577042,-0.597687,1
2186,72.869658,,0.105151,0.012432,-0.011955,112.557198,-0.780350,168.465622,-3.111420,1
2187,72.902993,,0.095327,-0.009824,0.006294,109.393768,-3.163429,164.352417,-4.113205,1
2188,72.936327,,0.126884,0.031558,0.025834,110.524750,1.130981,164.424133,0.071716,1
2189,72.969662,,0.139512,0.012628,0.041468,109.517944,-1.006805,164.126785,-0.297348,1
2190,73.002997,,0.161381,0.021869,0.049064,115.488312,5.970367,165.259247,1.132462,1
2191,73.036331,,0.158542,-0.002839,0.047077,120.674911,5.186600,172.946762,7.687515,1
2192,73.069666,,0.112623,-0.045919,0.036162,121.248161,0.573250,176.331833,3.385071,1
2193,73.103001,,0.113690,0.001067,0.018722,123.406563,2.158401,180.212891,3.881058,1
2194,73.136336,,0.106575,-0.007115,-0.001415,124.420448,1.013885,180.847824,0.634933,1
2195,73.169670,,0.059600,-0.046975,-0.020582,117.741966,-6.678482,174.447189,-6.400635,1
2196,73.203005,,0.057245,-0.002354,-0.035728,116.584335,-1.157631,170.905838,-3.541351,1
2197,73.236340,,0.057039,-0.000207,-0.045339,114.095047,-2.489288,170.052994,-0.852844,1
2198,73.269674,,0.044667,-0.012372,-0.049297,113.207443,-0.887604,169.948380,-0.104614,1
2199,73.303009,,0.055070,0.010404,-0.048549,114.790237,1.582794,170.315445,0.367065,1
2200,73.336344,,0.037936,-0.017135,-0.044996,111.260384,-3.529854,169.894943,-0.420502,1
2201,73.369678,,0.072379,0.034443,-0.040525,116.678947,5.418564,170.592331,0.697388,1
2202,73.403013,,0.061238,-0.011141,-0.036727,113.601936,-3.077011,170.431976,-0.160355,1
2203,73.436348,,0.064762,0.003524,-0.034527,115.842491,2.240555,172.093445,1.661469,1
2204,73.469683,,0.047590,-0.017172,-0.034157,112.376335,-3.466156,172.828201,0.734756,1
2205,73.503017,,0.064068,0.016478,-0.035327,115.405823,3.029488,173.417801,0.589600,1
2206,73.536352,,0.038421,-0.025646,-0.037260,111.498772,-3.907051,173.878876,0.461075,1
2207,73.569687,,0.062885,0.024463,-0.038943,114.119308,2.620537,175.852554,1.973679,1
2208,73.603021,,0.066999,0.004114,-0.039034,113.311562,-0.807747,178.521637,2.669083,1
2209,73.636356,,0.075857,0.008858,-0.036006,112.621460,-0.690102,179.989731,1.468094,1
2210,73.669691,,0.085222,0.009365,-0.028209,112.089661,-0.531799,179.091812,-0.897919,1
2211,73.703025,,0.092143,0.006920,-0.014005,112.128456,0.038795,178.222809,-0.869003,1
2212,73.736360,,0.101873,0.009731,0.007124,114.639725,2.511269,181.332977,3.110168,1
2213,73.769695,,0.113627,0.011754,0.034433,116.947166,2.307442,181.362869,0.029892,1
2214,73.803030,,0.155639,0.042012,0.065497,120.727386,3.780220,181.173416,-0.189453,1
2215,73.836364,,0.205448,0.049809,0.096044,123.767914,3.040527,172.579224,-8.594193,1
2216,73.869699,,0.223886,0.018438,0.121136,125.978333,2.210419,169.920731,-2.658493,1
2217,73.903034,,0.254266,0.030380,0.135774,123.270279,-2.708054,166.466324,-3.454407,1
2218,73.936368,,0.258513,0.004247,0.137091,122.571709,-0.698570,166.098587,-0.367737,1
2219,73.969703,,0.256179,-0.002334,0.124567,126.184868,3.613159,167.598709,1.500122,1
2220,74.003038,,0.239845,-0.016333,0.100073,127.577248,1.392380,170.853241,3.254532,1
2221,74.036372,,0.170308,-0.069537,0.068265,125.236092,-2.341156,174.131500,3.278259,1
2222,74.069707,,0.088724,-0.081584,0.034285,120.982155,-4.253937,174.200317,0.068817,1
2223,74.103042,,0.099311,0.010586,0.002867,121.990257,1.008102,169.424713,-4.775604,1
2224,74.136377,,0.112771,0.013460,-0.023034,128.781479,6.791222,171.271545,1.846832,1
2225,74.169711,,0.106478,-0.006293,-0.042445,126.692024,-2.089455,167.737045,-3.534500,1
2226,74.203046,,0.083699,-0.022779,-0.055825,124.950096,-1.741928,164.476166,-3.260880,1
2227,74.236381,,0.059297,-0.024402,-0.064833,117.518112,-7.431984,165.353683,0.877518,1
2228,74.269715,,0.036644,-0.022653,-0.071079,115.100937,-2.417175,166.382690,1.029007,1
2229,74.303050,,0.033472,-0.003171,-0.075732,113.685661,-1.415276,168.260651,1.877960,1
2230,74.336385,,0.047984,0.014512,-0.079316,112.801964,-0.883698,171.103821,2.843170,1
2231,74.369719,,0.051252,0.003268,-0.081499,111.804756,-0.997208,170.365784,-0.738037,1
2232,74.403054,,0.059217,0.007965,-0.081121,112.807053,1.002296,171.885788,1.520004,1
2233,74.436389,,0.062703,0.003486,-0.076692,114.211441,1.404388,171.106430,-0.779358,1
2234,74.469724,,0.081326,0.018623,-0.066738,118.233543,4.022102,170.871902,-0.234528,1
2235,74.503058,,0.097425,0.016099,-0.050256,118.072006,-0.161537,173.167313,2.295410,1
2236,74.536393,,0.082578,-0.014847,-0.027908,115.839226,-2.232780,172.755966,-0.411346,1
2237,74.569728,,0.101335,0.018757,-0.001867,116.108231,0.269005,174.442795,1.686829,1
2238,74.603062,,0.139998,0.038663,0.024063,115.899490,-0.208740,170.034302,-4.408493,1
2239,74.636397,,0.264679,0.124681,0.045225,124.299278,8.399788,168.818481,-1.215820,1
2240,74.669732,,0.157153,-0.107526,0.057466,116.428452,-7.870827,171.611725,2.793243,1
2241,74.703067,,0.251794,0.094641,0.057852,123.888916,7.460464,172.733841,1.122116,1
2242,74.736401,,0.201890,-0.049904,0.046523,120.424423,-3.464493,177.914886,5.181046,1
2243,74.769736,,0.149069,-0.052821,0.025818,118.915306,-1.509117,177.659775,-0.255112,1
2244,74.803071,,0.116845,-0.032224,-0.000208,120.598572,1.683266,176.495529,-1.164246,1
2245,74.836405,,0.124339,0.007494,-0.026523,120.772690,0.174118,173.533691,-2.961838,1
2246,74.869740,,0.096357,-0.027982,-0.048859,120.996094,0.223404,174.051819,0.518127,1
2247,74.903075,,0.094056,-0.002301,-0.064054,123.591911,2.595818,174.212692,0.160873,1
2248,74.936409,,0.067561,-0.026495,-0.071091,121.041817,-2.550095,172.583954,-1.628738,1
2249,74.969744,,0.073486,0.005926,-0.070436,124.006332,2.964516,169.652863,-2.931091,1
2250,75.003079,,0.070794,-0.002692,-0.063500,121.407951,-2.598381,167.961136,-1.691727,1
2251,75.036414,,0.097032,0.026238,-0.052403,122.715164,1.307213,168.968826,1.007690,1
2252,75.069748,,0.110876,0.013844,-0.038690,123.838867,1.123703,168.924911,-0.043915,1
2253,75.103083,,0.113181,0.002304,-0.022953,124.784515,0.945648,170.414322,1.489410,1
2254,75.136418,,0.142581,0.029401,-0.004837,125.751678,0.967163,169.396606,-1.017715,1
2255,75.169752,,0.159154,0.016573,0.016721,125.580132,-0.171547,163.169403,-6.227203,1
2256,75.203087,,0.187281,0.028127,0.042866,128.666489,3.086357,161.173767,-1.995636,1
2257,75.236422,,0.221870,0.034589,0.073487,130.756454,2.089966,160.059540,-1.114227,1
2258,75.269756,,0.214612,-0.007258,0.106804,131.382706,0.626251,157.305511,-2.754028,1
2259,75.303091,,0.247284,0.032672,0.138815,132.584641,1.201935,158.454361,1.148849,1
2260,75.336426,,0.276057,0.028773,0.163825,135.875183,3.290543,158.759903,0.305542,1
2261,75.369761,,0.288670,0.012613,0.175786,136.075058,0.199875,158.862549,0.102646,1
2262,75.403095,,0.310285,0.021615,0.169334,134.655304,-1.419754,161.761261,2.898712,1
2263,75.436430,,0.318734,0.008448,0.143243,134.818115,0.162811,167.094559,5.333298,1
2264,75.469765,,0.283787,-0.034946,0.100096,132.680298,-2.137817,165.146820,-1.947739,1
2265,75.503099,,0.142100,-0.141688,0.046299,122.254822,-10.425476,162.380447,-2.766373,1
2266,75.536434,,0.049080,-0.093020,-0.008662,121.941322,-0.313499,163.113632,0.733185,1
2267,75.569769,,0.008189,-0.040891,-0.055862,115.817665,-6.123657,163.025772,-0.087860,1
2268,75.603103,,0.005930,-0.002259,-0.088322,113.308060,-2.509605,159.050201,-3.975571,1
2269,75.636438,,0.008457,0.002527,-0.103883,112.778152,-0.529907,160.047104,0.996902,1
2270,75.669773,,0.016895,0.008437,-0.104150,112.881828,0.103676,161.459137,1.412033,1
2271,75.703108,,0.023259,0.006364,-0.093369,113.525047,0.643219,163.454178,1.995041,1
2272,75.736442,,0.035842,0.012583,-0.077528,113.633072,0.108025,165.077591,1.623413,1
2273,75.769777,,0.035475,-0.000367,-0.061585,113.762215,0.129143,165.595627,0.518036,1
2274,75.803112,,0.034608,-0.000867,-0.048911,114.890831,1.128616,166.697952,1.102325,1
2275,75.836446,,0.039002,0.004394,-0.040611,115.779991,0.889160,168.642548,1.944595,1
2276,75.869781,,0.049381,0.010379,-0.036201,115.024345,-0.755646,169.911758,1.269211,1
2277,75.903116,,0.041440,-0.007941,-0.034440,114.951500,-0.072845,167.953461,-1.958298,1
2278,75.936450,,0.040836,-0.000604,-0.033963,115.779762,0.828262,166.020996,-1.932465,1
2279,75.969785,,0.042213,0.001377,-0.034047,116.952446,1.172684,165.950867,-0.070129,1
2280,76.003120,,0.040127,-0.002086,-0.034586,116.881264,-0.071182,164.424393,-1.526474,1
2281,76.036455,,0.050025,0.009898,-0.035686,119.167244,2.285980,164.557419,0.133026,1
2282,76.069789,,0.068678,0.018653,-0.037105,118.865532,-0.301712,166.351181,1.793762,1
2283,76.103124,,0.047558,-0.021120,-0.037727,117.028732,-1.836800,166.778168,0.426987,1
2284,76.136459,,0.028777,-0.018780,-0.035562,118.607788,1.579056,168.043015,1.264847,1
2285,76.169793,,0.034753,0.005976,-0.028235,118.934349,0.326561,164.409546,-3.633469,1
2286,76.203128,,0.063968,0.029214,-0.013567,120.184174,1.249825,163.663055,-0.746490,1
2287,76.236463,,0.115570,0.051602,0.008801,123.640999,3.456825,163.530472,-0.132584,1
2288,76.269797,,0.113348,-0.002222,0.037300,126.884804,3.243805,166.166641,2.636169,1
2289,76.303132,,0.101737,-0.011611,0.068083,122.019424,-4.865379,165.022171,-1.144470,1
2290,76.336467,,0.120560,0.018823,0.095356,126.877968,4.858543,166.634338,1.612167,1
2291,76.369802,,0.211107,0.090547,0.113016,135.055893,8.177925,165.085892,-1.548447,1
2292,76.403136,,0.259462,0.048355,0.115670,134.412262,-0.643631,164.527115,-0.558777,1
2293,76.436471,,0.219420,-0.040042,0.101768,131.657928,-2.754333,171.170059,6.642944,1
2294,76.469806,,0.185776,-0.033644,0.073339,131.199829,-0.458099,176.255630,5.085571,1
2295,76.503140,,0.093821,-0.091955,0.035794,121.844925,-9.354904,173.121216,-3.134415,1
2296,76.536475,,0.034036,-0.059784,-0.002953,117.786537,-4.058388,169.212692,-3.908524,1
2297,76.569810,,0.024463,-0.009574,-0.035689,115.336212,-2.450325,167.721756,-1.490936,1
2298,76.603144,,0.052631,0.028168,-0.057036,117.681190,2.344978,169.122696,1.400940,1
2299,76.636479,,0.038279,-0.014353,-0.065645,115.346542,-2.334648,168.179840,-0.942856,1
2300,76.669814,,0.037274,-0.001005,-0.063212,117.105782,1.759239,171.272476,3.092636,1
2301,76.703149,,0.058926,0.021653,-0.053601,118.409271,1.303490,170.612305,-0.660172,1
2302,76.736483,,0.052720,-0.006207,-0.041949,120.068802,1.659531,171.742569,1.130264,1
2303,76.769818,,0.084828,0.032108,-0.032482,121.240486,1.171684,173.693619,1.951050,1
2304,76.803153,,0.080908,-0.003920,-0.027986,120.117249,-1.123238,173.129364,-0.564255,1
2305,76.836487,,0.071646,-0.009261,-0.028888,118.076469,-2.040779,170.384979,-2.744385,1
2306,76.869822,,0.067383,-0.004264,-0.033922,117.260902,-0.815567,171.006119,0.621140,1
2307,76.903157,,0.063140,-0.004243,-0.040758,118.334694,1.073792,171.016785,0.010666,1
2308,76.936492,,0.064441,0.001302,-0.046775,116.347687,-1.987007,170.328705,-0.688080,1
2309,76.969826,,0.070333,0.005891,-0.050052,119.845802,3.498116,168.563385,-1.765320,1
2310,77.003161,,0.071601,0.001268,-0.049565,118.124596,-1.721207,166.906052,-1.657333,1
2311,77.036496,,0.060787,-0.010814,-0.045585,119.115349,0.990753,166.949203,0.043152,1
2312,77.069830,,0.066646,0.005859,-0.039028,118.624306,-0.491043,167.628159,0.678955,1
2313,77.103165,,0.097543,0.030897,-0.030978,118.192566,-0.431740,167.701279,0.073120,1
2314,77.136500,,0.111084,0.013541,-0.022177,120.052086,1.859520,165.961273,-1.740005,1
2315,77.169834,,0.100148,-0.010936,-0.012463,121.875305,1.823219,167.231216,1.269943,1
2316,77.203169,,0.126794,0.026646,-0.000665,123.520950,1.645645,167.397705,0.166489,1
2317,77.236504,,0.135217,0.008423,0.014846,123.254997,-0.265953,166.868423,-0.529282,1
2318,77.269839,,0.153148,0.017932,0.035531,125.409836,2.154839,167.561356,0.692932,1
2319,77.303173,,0.175554,0.022406,0.061999,124.520027,-0.889809,165.605728,-1.955627,1
2320,77.336508,,0.207807,0.032252,0.092761,125.773796,1.253769,162.670486,-2.935242,1
2321,77.369843,,0.232022,0.024215,0.124523,128.353226,2.579430,162.035202,-0.635284,1
2322,77.403177,,0.279660,0.047638,0.152128,134.978729,6.625504,164.865311,2.830109,1
2323,77.436512,,0.248718,-0.030942,0.169955,129.676773,-5.301956,162.607773,-2.257538,1
2324,77.469847,,0.293969,0.045251,0.173162,133.012878,3.336105,165.428574,2.820801,1
2325,77.503181,,0.297081,0.003112,0.158514,132.375137,-0.637741,167.308701,1.880127,1
2326,77.536516,,0.274536,-0.022546,0.127106,128.948792,-3.426346,168.070358,0.761658,1
2327,77.569851,,0.227974,-0.046562,0.083059,122.542404,-6.406387,166.230469,-1.839890,1
2328,77.603186,,0.101432,-0.126542,0.033160,119.619095,-2.923309,165.028168,-1.202301,1
2329,77.636520,,0.048089,-0.053344,-0.014457,121.867615,2.248520,160.034409,-4.993759,1
2330,77.669855,,0.032772,-0.015317,-0.053051,117.301399,-4.566216,162.865051,2.830643,1
2331,77.703190,,0.031617,-0.001155,-0.078029,116.486267,-0.815132,162.087067,-0.777985,1
2332,77.736524,,0.019568,-0.012049,-0.088931,114.681236,-1.805031,163.295593,1.208527,1
2333,77.769859,,0.024288,0.004721,-0.087915,113.877968,-0.803268,163.419510,0.123917,1
2334,77.803194,,0.028224,0.003935,-0.078843,113.910263,0.032295,163.923615,0.504105,1
2335,77.836528,,0.032588,0.004364,-0.066533,114.239540,0.329277,166.288605,2.364990,1
2336,77.869863,,0.039199,0.006612,-0.054775,113.972305,-0.267235,168.858459,2.569855,1
2337,77.903198,,0.046406,0.007207,-0.046078,113.825653,-0.146652,167.867294,-0.991165,1
2338,77.936533,,0.043639,-0.002767,-0.041156,110.897438,-2.928215,168.606247,0.738953,1
2339,77.969867,,0.042319,-0.001320,-0.039499,111.379501,0.482063,168.525787,-0.080460,1
2340,78.003202,,0.042400,0.000082,-0.039916,111.877846,0.498344,169.631149,1.105362,1
2341,78.036537,,0.045314,0.002913,-0.040955,113.026100,1.148254,169.149948,-0.481201,1
2342,78.069871,,0.059768,0.014454,-0.041541,115.411629,2.385529,167.421783,-1.728165,1
2343,78.103206,,0.043121,-0.016647,-0.041026,114.142929,-1.268700,168.471191,1.049408,1
2344,78.136541,,0.058325,0.015204,-0.039297,115.519577,1.376648,167.369247,-1.101944,1
2345,78.169875,,0.038382,-0.019943,-0.036567,113.970680,-1.548897,169.789581,2.420334,1
2346,78.203210,,0.065162,0.026780,-0.033241,114.303627,0.332947,168.876251,-0.913330,1
2347,78.236545,,0.038688,-0.026474,-0.029832,113.103302,-1.200325,168.817657,-0.058594,1
2348,78.269880,,0.062139,0.023451,-0.026785,112.742760,-0.360542,167.475769,-1.341888,1
2349,78.303214,,0.069179,0.007040,-0.024464,114.638863,1.896103,168.850510,1.374741,1
2350,78.336549,,0.070751,0.001572,-0.023020,115.062553,0.423691,168.462265,-0.388245,1
2351,78.369884,,0.062167,-0.008584,-0.022443,114.340668,-0.721886,168.203262,-0.259003,1
2352,78.403218,,0.064989,0.002822,-0.022616,115.842773,1.502106,170.365265,2.162003,1
2353,78.436553,,0.069564,0.004574,-0.023328,114.799370,-1.043404,170.025360,-0.339905,1
2354,78.469888,,0.061531,-0.008032,-0.024405,116.854698,2.055328,170.845490,0.820129,1
2355,78.503222,,0.060948,-0.000584,-0.025682,116.146698,-0.708000,170.474792,-0.370697,1
2356,78.536557,,0.068322,0.007374,-0.026901,117.415627,1.268929,172.429947,1.955154,1
2357,78.569892,,0.063065,-0.005257,-0.027595,118.616814,1.201187,174.825027,2.395081,1
2358,78.603227,,0.075878,0.012813,-0.026875,115.942146,-2.674667,175.536057,0.711029,1
2359,78.636561,,0.072133,-0.003745,-0.023518,120.742226,4.800079,175.066223,-0.469833,1
2360,78.669896,,0.075650,0.003517,-0.016036,118.807518,-1.934708,175.388412,0.322189,1
2361,78.703231,,0.108838,0.033188,-0.002819,123.030693,4.223175,176.378372,0.989960,1
2362,78.736565,,0.124249,0.015411,0.016822,124.459953,1.429260,175.788208,-0.590164,1
2363,78.769900,,0.122526,-0.001723,0.042596,119.704414,-4.755539,172.986923,-2.801285,1
2364,78.803235,,0.178352,0.055826,0.072779,122.418739,2.714325,175.092438,2.105515,1
2365,78.836570,,0.179147,0.000795,0.103758,123.711845,1.293106,178.617599,3.525162,1
2366,78.869904,,0.243356,0.064210,0.130948,130.929626,7.217781,180.604965,1.987366,1
2367,78.903239,,0.242383,-0.000974,0.149079,130.198349,-0.731277,177.376404,-3.228561,1
2368,78.936574,,0.247627,0.005245,0.154276,129.612717,-0.585632,174.746948,-2.629456,1
2369,78.969908,,0.255818,0.008190,0.144544,125.530914,-4.081802,172.530365,-2.216583,1
2370,79.003243,,0.283324,0.027506,0.120244,125.566544,0.035629,171.100647,-1.429718,1
2371,79.036578,,0.173580,-0.109744,0.085460,115.267090,-10.299454,169.244095,-1.856552,1
2372,79.069912,,0.116971,-0.056609,0.045819,110.414742,-4.852348,167.919815,-1.324280,1
2373,79.103247,,0.081563,-0.035408,0.007752,108.261093,-2.153648,169.358627,1.438812,1
2374,79.136582,,0.056039,-0.025524,-0.023393,107.599831,-0.661263,165.535980,-3.822647,1
2375,79.169917,,0.065234,0.009195,-0.044515,113.793449,6.193619,165.128723,-0.407257,1
2376,79.203251,,0.043313,-0.021921,-0.054765,108.948036,-4.845413,161.947311,-3.181412,1
2377,79.236586,,0.032540,-0.010774,-0.056235,109.715698,0.767662,157.428070,-4.519241,1
2378,79.269921,,0.040840,0.008300,-0.052071,111.035469,1.319771,157.319565,-0.108505,1
2379,79.303255,,0.047157,0.006317,-0.045750,108.363518,-2.671951,159.752731,2.433167,1
2380,79.336590,,0.041393,-0.005765,-0.040220,104.696365,-3.667152,161.736053,1.983322,1
2381,79.369925,,0.056389,0.014997,-0.037048,111.024368,6.328003,157.380737,-4.355316,1
2382,79.403259,,0.034522,-0.021868,-0.036522,109.365341,-1.659027,158.440979,1.060242,1
2383,79.436594,,0.027495,-0.007027,-0.037692,99.654976,-9.710365,161.670822,3.229843,1
2384,79.469929,,0.019549,-0.007946,-0.039218,97.789520,-1.865456,155.185654,-6.485168,1
2385,79.503264,,0.042172,0.022623,-0.039817,106.964790,9.175270,158.561874,3.376221,1
2386,79.536598,,0.024484,-0.017688,-0.038783,105.939232,-1.025558,156.792511,-1.769363,1
2387,79.569933,,0.024811,0.000327,-0.036046,96.557487,-9.381744,157.022659,0.230148,1
2388,79.603268,,0.034244,0.009433,-0.032017,102.125298,5.567810,162.070251,5.047592,1
2389,79.636602,,0.030805,-0.003439,-0.027419,102.855881,0.730583,161.165192,-0.905060,1
2390,79.669937,,0.034986,0.004180,-0.022858,106.739349,3.883469,158.956818,-2.208374,1
2391,79.703272,,0.041047,0.006061,-0.018681,104.827942,-1.911407,159.885666,0.928848,1
2392,79.736606,,0.033089,-0.007958,-0.014897,103.701126,-1.126816,161.208069,1.322403,1
2393,79.769941,,0.016246,-0.016843,-0.011333,103.968384,0.267258,162.122223,0.914154,1
2394,79.803276,,0.024023,0.007777,-0.007826,108.513069,4.544685,161.816727,-0.305496,1
